"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 24 00:17:24 EEST 2026","Sun May 24 00:17:24 EEST 2026","433","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesSummaryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesSummaryApiTest","sorting_sqlInjection_safe","sorting_sqlInjection_safe","SQL injection in sort must not return 500"
"passed","Sun May 24 00:14:29 EEST 2026","Sun May 24 00:14:30 EEST 2026","398","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","filtering_invalidStoreId","filtering_invalidStoreId","Invalid store_id values"
"passed","Sun May 24 00:15:57 EEST 2026","Sun May 24 00:15:58 EEST 2026","401","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_dynamicId_matchesListData","showWallet_dynamicId_matchesListData","Each list wallet ID returns detail matching list data"
"passed","Sun May 24 00:12:08 EEST 2026","Sun May 24 00:12:08 EEST 2026","521","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","export_searchByStoreName","export_searchByStoreName","search by store name narrows export"
"passed","Sun May 24 00:14:28 EEST 2026","Sun May 24 00:14:29 EEST 2026","501","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","filtering_invalidStoreId","filtering_invalidStoreId","Invalid store_id values"
"passed","Sun May 24 00:14:56 EEST 2026","Sun May 24 00:14:56 EEST 2026","380","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","showRefund_sqlInjectionId_safe","showRefund_sqlInjectionId_safe","SQL injection in path ID does not cause 500"
"passed","Sun May 24 00:14:27 EEST 2026","Sun May 24 00:14:27 EEST 2026","414","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","filtering_invalidStatus","filtering_invalidStatus","Invalid status returns 422 or 200"
"passed","Sun May 24 00:15:36 EEST 2026","Sun May 24 00:15:36 EEST 2026","422","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","filtering_byDateRange","filtering_byDateRange","filter[date_from] and filter[date_to]"
"passed","Sun May 24 00:12:07 EEST 2026","Sun May 24 00:12:08 EEST 2026","385","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","export_filterByBillingCycle","export_filterByBillingCycle","billing_cycle=monthly|yearly"
"passed","Sun May 24 00:15:56 EEST 2026","Sun May 24 00:15:56 EEST 2026","439","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_dynamicId_matchesListData","showWallet_dynamicId_matchesListData","Each list wallet ID returns detail matching list data"
"passed","Sun May 24 00:17:19 EEST 2026","Sun May 24 00:17:20 EEST 2026","455","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","performance_combinedQuery_withinSla","performance_combinedQuery_withinSla","Filtered paginated list responds within SLA"
"passed","Sun May 24 00:11:18 EEST 2026","Sun May 24 00:11:20 EEST 2026","1764","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminPreviewPlanChangeApiTest","com.apiautomation.tests.admin.subscriptions.AdminPreviewPlanChangeApiTest","previewPlanChange_downgrade_whenPlanAvailable_returns200","previewPlanChange_downgrade_whenPlanAvailable_returns200","Downgrade preview succeeds when target plan is available for country and cycle"
"passed","Sun May 24 00:13:09 EEST 2026","Sun May 24 00:13:09 EEST 2026","384","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsApiTest","shouldAcceptFilterTypeQueryParameter","shouldAcceptFilterTypeQueryParameter","filter[type] returns filtered result set (may be empty)"
"passed","Sun May 24 00:14:36 EEST 2026","Sun May 24 00:14:36 EEST 2026","422","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionStatisticsApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionStatisticsApiTest","shouldFilterByStoreId","shouldFilterByStoreId","filter by store_id returns 200 with echoed store_id"
"passed","Sun May 24 00:14:16 EEST 2026","Sun May 24 00:14:16 EEST 2026","409","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","sorting_invalidField_handled","sorting_invalidField_handled","Invalid sort field returns 422 or 200 with default ordering"
"passed","Sun May 24 00:17:06 EEST 2026","Sun May 24 00:17:06 EEST 2026","465","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","sorting_validFields_returnSortedData","sorting_validFields_returnSortedData","Postman: each sort field works in ASC and DESC (id, total_amount, created_at)"
"passed","Sun May 24 00:15:35 EEST 2026","Sun May 24 00:15:36 EEST 2026","448","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","filtering_byCurrency","filtering_byCurrency","filter[currency]=SAR"
"passed","Sun May 24 00:16:07 EEST 2026","Sun May 24 00:16:07 EEST 2026","376","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_sqlInjectionId_safe","showWallet_sqlInjectionId_safe","SQL injection in path ID does not cause 500"
"passed","Sun May 24 00:13:29 EEST 2026","Sun May 24 00:13:30 EEST 2026","576","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","filtering_byType","filtering_byType","filter[type] — CSV Type column matches when rows exist"
"passed","Sun May 24 00:13:21 EEST 2026","Sun May 24 00:13:22 EEST 2026","542","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each sort field is accepted on export endpoint"
"passed","Sun May 24 00:12:36 EEST 2026","Sun May 24 00:12:36 EEST 2026","469","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","edge_invalidTab_handled","edge_invalidTab_handled","Invalid tab value handled"
"passed","Sun May 24 00:16:03 EEST 2026","Sun May 24 00:16:03 EEST 2026","425","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_dynamicId_matchesListData","showWallet_dynamicId_matchesListData","Each list wallet ID returns detail matching list data"
"passed","Sun May 24 00:09:44 EEST 2026","Sun May 24 00:09:46 EEST 2026","1680","Plans Module","Plans Tests","com.apiautomation.tests.admin.plans.AdminPlanUpdateApiTest","com.apiautomation.tests.admin.plans.AdminPlanUpdateApiTest","updatePlan_noToken_returnsUnauthorized","updatePlan_noToken_returnsUnauthorized","PUT without token returns 400 or 401"
"passed","Sun May 24 00:14:43 EEST 2026","Sun May 24 00:14:44 EEST 2026","434","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","showRefund_dynamicId_matchesListData","showRefund_dynamicId_matchesListData","Each list refund ID returns detail matching list data"
"passed","Sun May 24 00:12:46 EEST 2026","Sun May 24 00:12:46 EEST 2026","497","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionByIdApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionByIdApiTest","showTransaction_dynamicId_matchesListData","showTransaction_dynamicId_matchesListData","Each list transaction ID returns detail matching list data"
"passed","Sun May 24 00:13:55 EEST 2026","Sun May 24 00:13:55 EEST 2026","487","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","sorting_validFields_returnSortedData","sorting_validFields_returnSortedData","Each supported sort field works in ASC and DESC"
"passed","Sun May 24 00:13:48 EEST 2026","Sun May 24 00:13:49 EEST 2026","528","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","sorting_validFields_returnSortedData","sorting_validFields_returnSortedData","Each supported sort field works in ASC and DESC"
"passed","Sun May 24 00:13:48 EEST 2026","Sun May 24 00:13:48 EEST 2026","560","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","sorting_validFields_returnSortedData","sorting_validFields_returnSortedData","Each supported sort field works in ASC and DESC"
"passed","Sun May 24 00:11:20 EEST 2026","Sun May 24 00:11:21 EEST 2026","929","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminPreviewPlanChangeApiTest","com.apiautomation.tests.admin.subscriptions.AdminPreviewPlanChangeApiTest","previewPlanChange_missingNewPlanId_returns422","previewPlanChange_missingNewPlanId_returns422","Missing new_plan_id returns 422"
"passed","Sun May 24 00:10:38 EEST 2026","Sun May 24 00:10:39 EEST 2026","819","Plan Features Module","Plan Features Tests","com.apiautomation.tests.admin.planfeatures.AdminPlanFeatureCreateApiTest","com.apiautomation.tests.admin.planfeatures.AdminPlanFeatureCreateApiTest","createFeature_validationWithinSla","createFeature_validationWithinSla","Validation error response within SLA"
"passed","Sun May 24 00:14:57 EEST 2026","Sun May 24 00:14:58 EEST 2026","416","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","showRefund_withinSla","showRefund_withinSla","Show refund responds within SLA"
"passed","Sun May 24 00:14:54 EEST 2026","Sun May 24 00:14:55 EEST 2026","387","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","showRefund_nonNumericId_returns404","showRefund_nonNumericId_returns404","Non-numeric ID returns 404"
"passed","Sun May 24 00:11:25 EEST 2026","Sun May 24 00:11:25 EEST 2026","476","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminPreviewPlanChangeApiTest","com.apiautomation.tests.admin.subscriptions.AdminPreviewPlanChangeApiTest","previewPlanChange_withinSla","previewPlanChange_withinSla","Preview responds within SLA"
"passed","Sun May 24 00:14:33 EEST 2026","Sun May 24 00:14:34 EEST 2026","420","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","performance_combinedQueryWithinSla","performance_combinedQueryWithinSla","Combined query within SLA"
"passed","Sun May 24 00:15:33 EEST 2026","Sun May 24 00:15:33 EEST 2026","402","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","filtering_byStoreId","filtering_byStoreId","filter[store_id]"
"passed","Sun May 24 00:13:56 EEST 2026","Sun May 24 00:13:56 EEST 2026","535","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","filtering_byStatus_returnsMatchingRecords","filtering_byStatus_returnsMatchingRecords","filter[status] returns only matching status when data exists"
"passed","Sun May 24 00:12:58 EEST 2026","Sun May 24 00:12:58 EEST 2026","368","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionDeleteApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionDeleteApiTest","deleteTransaction_negativeId_handled","deleteTransaction_negativeId_handled","DELETE negative ID returns 404 or 422"
"passed","Sun May 24 00:16:05 EEST 2026","Sun May 24 00:16:05 EEST 2026","425","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_nonNumericId_returns404","showWallet_nonNumericId_returns404","Non-numeric ID returns 404"
"passed","Sun May 24 00:09:05 EEST 2026","Sun May 24 00:09:08 EEST 2026","3038","Plans Module","Plans Tests","com.apiautomation.tests.admin.plans.AdminPlansQueryApiTest","com.apiautomation.tests.admin.plans.AdminPlansQueryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each supported sort field is accepted"
"passed","Sun May 24 00:14:00 EEST 2026","Sun May 24 00:14:01 EEST 2026","639","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","filtering_byType_returnsMatchingRecords","filtering_byType_returnsMatchingRecords","filter[type] returns only matching transaction type when data exists"
"passed","Sun May 24 00:14:18 EEST 2026","Sun May 24 00:14:21 EEST 2026","2865","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","filtering_byStatus","filtering_byStatus","filter[status] for each supported status"
